from,to,symbol,quantity,date
spi-payments,neumannsalva,HIVE,0.023,2020-07-05
spi-payments,tomoyan,HIVE,0.002,2020-07-05
spi-payments,billybohner,HIVE,0.012,2020-07-05
spi-payments,sparkesy43,HIVE,0.235,2020-07-05
spi-payments,d00k13,HIVE,0.206,2020-07-05
spi-payments,golddeck,HIVE,0.036,2020-07-05
spi-payments,brickmanbrad,HIVE,0.014,2020-07-05
spi-payments,tokengesture,HIVE,0.002,2020-07-05
spi-payments,palerider,HIVE,0.002,2020-07-05
spi-payments,eturnerx,HIVE,0.161,2020-07-05
spi-payments,xawi,HIVE,0.002,2020-07-05
spi-payments,rambutan.art,HIVE,0.073,2020-07-05
spi-payments,carlgnash,HIVE,0.002,2020-07-05
spi-payments,dianadora,HIVE,0.044,2020-07-05
spi-payments,superlao,HIVE,0.148,2020-07-05
spi-payments,whitelightxpress,HIVE,0.091,2020-07-05
spi-payments,shanibeer,HIVE,26.76,2020-07-05
spi-payments,jznsamuel,HIVE,0.297,2020-07-05
spi-payments,theb0red1,HIVE,0.133,2020-07-05
spi-payments,russia-btc,HIVE,0.153,2020-07-05
spi-payments,jpphotography,HIVE,0.015,2020-07-05
spi-payments,partitura,HIVE,3.91,2020-07-05
spi-payments,underground,HIVE,57.72,2020-07-05
spi-payments,silverd510,HIVE,0.306,2020-07-05
spi-payments,tapeworm16,HIVE,0.893,2020-07-05
spi-payments,seareader1,HIVE,0.169,2020-07-05
spi-payments,rosatravels,HIVE,0.603,2020-07-05
spi-payments,samsemilia7,HIVE,1.25,2020-07-05
spi-payments,cwow2,HIVE,0.002,2020-07-05
spi-payments,gattino,HIVE,1.201,2020-07-05
spi-payments,stayoutoftherz,HIVE,0.983,2020-07-05
spi-payments,themanwithnoname,HIVE,0.684,2020-07-05
spi-payments,nikkitoo,HIVE,0.061,2020-07-05
spi-payments,dfinney,HIVE,0.012,2020-07-05
spi-payments,revisesociology,HIVE,0.065,2020-07-05
spi-payments,tonyz,HIVE,0.194,2020-07-05
spi-payments,bucipuci,HIVE,0.255,2020-07-05
spi-payments,metzli,HIVE,1.338,2020-07-05
spi-payments,silverstackeruk,HIVE,55.581,2020-07-05
spi-payments,tbnfl4sun,HIVE,2.2,2020-07-05
spi-payments,oldmans,HIVE,0.853,2020-07-05
spi-payments,jimbobbill,HIVE,0.015,2020-07-05
spi-payments,qam2112,HIVE,7.661,2020-07-05
spi-payments,methus,HIVE,2.045,2020-07-05
spi-payments,tanbay,HIVE,0.003,2020-07-05
spi-payments,darkmrmystic,HIVE,0.029,2020-07-05
spi-payments,kiokizz,HIVE,0.047,2020-07-05
spi-payments,silversaver888,HIVE,0.602,2020-07-05
spi-payments,mistakili,HIVE,0.002,2020-07-05
spi-payments,ronaldoavelino,HIVE,3.767,2020-07-05
spi-payments,welshstacker,HIVE,0.607,2020-07-05
spi-payments,dkid14,HIVE,0.171,2020-07-05
spi-payments,taskmaster4450,HIVE,32.497,2020-07-05
spi-payments,fat-elvis,HIVE,0.335,2020-07-05
spi-payments,elfman2018,HIVE,0.108,2020-07-05
spi-payments,sames,HIVE,0.162,2020-07-05
spi-payments,jk6276,HIVE,10.123,2020-07-05
spi-payments,javiersebastian,HIVE,0.03,2020-07-05
spi-payments,dwingsworld,HIVE,0.297,2020-07-05
spi-payments,felander,HIVE,1.459,2020-07-05
spi-payments,satoshibit,HIVE,0.03,2020-07-05
spi-payments,bobby.madagascar,HIVE,0.055,2020-07-05
spi-payments,wiriwiri,HIVE,0.003,2020-07-05
spi-payments,super-irie,HIVE,4.596,2020-07-05
spi-payments,sumatranate,HIVE,0.534,2020-07-05
spi-payments,eirik,HIVE,0.004,2020-07-05
spi-payments,ange.nkuru,HIVE,0.103,2020-07-05
spi-payments,stevelivingston,HIVE,0.015,2020-07-05
spi-payments,barton26,HIVE,0.009,2020-07-05
spi-payments,netaterra,HIVE,4.112,2020-07-05
spi-payments,leo.bank,HIVE,3.012,2020-07-05
spi-payments,guruvaj,HIVE,0.004,2020-07-05
spi-payments,shitsignals,HIVE,5.778,2020-07-05
spi-payments,chrisparis,HIVE,13.072,2020-07-05
spi-payments,no-advice,HIVE,0.647,2020-07-05
spi-payments,reefe,HIVE,0.398,2020-07-05
spi-payments,isdev,HIVE,0.03,2020-07-05
spi-payments,joetunex,HIVE,0.03,2020-07-05
spi-payments,dm312,HIVE,0.007,2020-07-05
spi-payments,dylanhobalart,HIVE,0.539,2020-07-05
spi-payments,geke,HIVE,1.202,2020-07-05
spi-payments,ericburgoyne,HIVE,1.633,2020-07-05
spi-payments,walterjay,HIVE,0.296,2020-07-05
spi-payments,heimindanger,HIVE,0.003,2020-07-05
spi-payments,forykw,HIVE,0.015,2020-07-05
spi-payments,weedermann,HIVE,0.021,2020-07-05
spi-payments,dera123,HIVE,4.214,2020-07-05
spi-payments,gillianpearce,HIVE,1.065,2020-07-05
spi-payments,barbara-orenya,HIVE,0.293,2020-07-05
spi-payments,coolguy123,HIVE,0.032,2020-07-05
spi-payments,flemingfarm,HIVE,2.867,2020-07-05
spi-payments,c0ff33a,HIVE,0.148,2020-07-05
spi-payments,kerrislravenhill,HIVE,0.1,2020-07-05
spi-payments,elbrava,HIVE,0.062,2020-07-05
spi-payments,happyphoenix,HIVE,0.003,2020-07-05
spi-payments,meaganx08,HIVE,1.737,2020-07-05
spi-payments,conradsuperb,HIVE,15.928,2020-07-05
spi-payments,roger5120,HIVE,22.964,2020-07-05
spi-payments,jdkennedy,HIVE,0.442,2020-07-05
spi-payments,mytechtrail,HIVE,1.121,2020-07-05
spi-payments,blubird,HIVE,0.003,2020-07-05
spi-payments,putu300,HIVE,0.035,2020-07-05
spi-payments,xyzashu,HIVE,0.879,2020-07-05
spi-payments,erikklok,HIVE,0.635,2020-07-05
spi-payments,spinvest,HBD,13.397,2020-07-11
spi-payments,khimgoh,HIVE,0.011,2020-07-12
spi-payments,silveringots,HIVE,0.009,2020-07-12
spi-payments,handtalk5,HIVE,0.002,2020-07-12
spi-payments,incubot,HIVE,0.167,2020-07-12
spi-payments,raymondspeaks,HIVE,0.002,2020-07-12
spi-payments,bitcoinflood,HIVE,0.018,2020-07-12
spi-payments,axeman,HIVE,0.03,2020-07-12
spi-payments,trincowski,HIVE,0.005,2020-07-12
spi-payments,bitandi,HIVE,0.022,2020-07-12
spi-payments,neoxian,HIVE,0.019,2020-07-12
spi-payments,guurry123,HIVE,0.003,2020-07-12
spi-payments,levi-miron,HIVE,0.017,2020-07-12
spi-payments,ganjafarmer,HIVE,0.003,2020-07-12
spi-payments,olivia08,HIVE,0.003,2020-07-12
spi-payments,tomhall,HIVE,0.002,2020-07-12
spi-payments,monsterbuster,HIVE,0.02,2020-07-12
spi-payments,epic-fail,HIVE,0.002,2020-07-12
spi-payments,fel,HIVE,0.003,2020-07-12
spi-payments,taskmaster4450le,HIVE,0.165,2020-07-12
spi-payments,yorra,HIVE,0.009,2020-07-12
spi-payments,indextrader24,HIVE,0.005,2020-07-12
spi-payments,eii,HIVE,0.018,2020-07-12
spi-payments,invest2learn,HIVE,0.029,2020-07-12
spi-payments,melinda010100,HIVE,0.473,2020-07-12
spi-payments,hauptwerk,HIVE,0.126,2020-07-12
spi-payments,nobse,HIVE,0.142,2020-07-12
spi-payments,huntforsteem,HIVE,0.623,2020-07-12
spi-payments,crosheille,HIVE,0.277,2020-07-12
spi-payments,rechotels,HIVE,0.002,2020-07-12
spi-payments,bethvalverde,HIVE,0.077,2020-07-12
spi-payments,moeenali,HIVE,0.006,2020-07-12
spi-payments,kirstin,HIVE,0.024,2020-07-12
spi-payments,znnuksfe,HIVE,1.008,2020-07-12
spi-payments,silvertop,HIVE,0.157,2020-07-12
spi-payments,barmbo,HIVE,0.034,2020-07-12
spi-payments,simonjay,HIVE,0.025,2020-07-12
spi-payments,elizabethbit,HIVE,0.124,2020-07-12
spi-payments,banjocat,HIVE,0.003,2020-07-12
spi-payments,cochiti,HIVE,0.003,2020-07-12
spi-payments,coreyb,HIVE,0.025,2020-07-12
spi-payments,cottonlion,HIVE,0.025,2020-07-12
spi-payments,wapitielk,HIVE,0.014,2020-07-12
spi-payments,hetty-rowan,HIVE,0.085,2020-07-12
spi-payments,reverendrum,HIVE,0.008,2020-07-12
spi-payments,battleaxe,HIVE,0.002,2020-07-12
spi-payments,rehan.neox,HIVE,0.018,2020-07-12
spi-payments,gerber,HIVE,0.573,2020-07-12
spi-payments,libertycrypto27,HIVE,0.022,2020-07-12
spi-payments,coffeea.token,HIVE,0.002,2020-07-12
spi-payments,leveuf,HIVE,0.002,2020-07-12
spi-payments,ubongj,HIVE,0.004,2020-07-12
spi-payments,forexbrokr,HIVE,1.299,2020-07-12
spi-payments,spi-contests,HIVE,7.99,2020-07-12
spi-payments,georgeknowsall,HIVE,0.023,2020-07-12
spi-payments,spi-steemcity,HIVE,0.013,2020-07-12
spi-payments,jongolson,HIVE,0.162,2020-07-12
spi-payments,simplegame,HIVE,0.003,2020-07-12
spi-payments,atomcollector,HIVE,0.003,2020-07-12
spi-payments,pixiepost,HIVE,0.021,2020-07-12
spi-payments,iamraincrystal,HIVE,0.015,2020-07-12
spi-payments,chesatochi,HIVE,0.025,2020-07-12
spi-payments,mcoinz79,HIVE,0.097,2020-07-12
spi-payments,tiblog,HIVE,0.115,2020-07-12
spi-payments,tandara,HIVE,0.242,2020-07-12
spi-payments,braaiboy,HIVE,0.003,2020-07-12
spi-payments,chekohler,HIVE,0.101,2020-07-12
spi-payments,cadawg,HIVE,0.013,2020-07-12
spi-payments,spir-payments,HIVE,0.007,2020-07-12
spi-payments,carlgnash,HIVE,0.002,2020-07-12
spi-payments,steemcryptosicko,HIVE,0.021,2020-07-12
spi-payments,spi-payments,HIVE,0.122,2020-07-12
spi-payments,marie-johanna,HIVE,0.002,2020-07-12
spi-payments,votebetting,HIVE,0.014,2020-07-12
spi-payments,quintaesencia,HIVE,0.002,2020-07-12
spi-payments,moderndayhippie,HIVE,0.86,2020-07-12
spi-payments,neumannsalva,HIVE,0.02,2020-07-12
spi-payments,tomoyan,HIVE,0.002,2020-07-12
spi-payments,billybohner,HIVE,0.01,2020-07-12
spi-payments,sparkesy43,HIVE,0.202,2020-07-12
spi-payments,d00k13,HIVE,0.177,2020-07-12
spi-payments,golddeck,HIVE,0.031,2020-07-12
spi-payments,brickmanbrad,HIVE,0.012,2020-07-12
spi-payments,tokengesture,HIVE,0.002,2020-07-12
spi-payments,palerider,HIVE,0.002,2020-07-12
spi-payments,eturnerx,HIVE,0.138,2020-07-12
spi-payments,xawi,HIVE,0.002,2020-07-12
spi-payments,rambutan.art,HIVE,0.062,2020-07-12
spi-payments,jmehta,HIVE,0.004,2020-07-12
spi-payments,littlenewthings,HIVE,0.002,2020-07-12
spi-payments,dianadora,HIVE,0.038,2020-07-12
spi-payments,gregan,HIVE,0.003,2020-07-12
spi-payments,whitelightxpress,HIVE,0.079,2020-07-12
spi-payments,tonyz,HIVE,0.175,2020-07-12
spi-payments,tapeworm16,HIVE,0.767,2020-07-12
spi-payments,shanibeer,HIVE,22.997,2020-07-12
spi-payments,jznsamuel,HIVE,0.255,2020-07-12
spi-payments,theb0red1,HIVE,0.114,2020-07-12
spi-payments,russia-btc,HIVE,0.131,2020-07-12
spi-payments,jpphotography,HIVE,0.013,2020-07-12
spi-payments,partitura,HIVE,3.369,2020-07-12
spi-payments,underground,HIVE,49.664,2020-07-12
spi-payments,silverd510,HIVE,0.263,2020-07-12
spi-payments,seareader1,HIVE,0.145,2020-07-12
spi-payments,revisesociology,HIVE,0.056,2020-07-12
spi-payments,rosatravels,HIVE,0.518,2020-07-12
spi-payments,samsemilia7,HIVE,1.075,2020-07-12
spi-payments,cwow2,HIVE,0.002,2020-07-12
spi-payments,gattino,HIVE,1.031,2020-07-12
spi-payments,stayoutoftherz,HIVE,0.845,2020-07-12
spi-payments,themanwithnoname,HIVE,0.587,2020-07-12
spi-payments,nikkitoo,HIVE,0.053,2020-07-12
spi-payments,bucipuci,HIVE,0.22,2020-07-12
spi-payments,dfinney,HIVE,0.01,2020-07-12
spi-payments,metzli,HIVE,1.148,2020-07-12
spi-payments,sames,HIVE,0.139,2020-07-12
spi-payments,weedermann,HIVE,0.018,2020-07-12
spi-payments,erikklok,HIVE,0.553,2020-07-12
spi-payments,dwingsworld,HIVE,0.255,2020-07-12
spi-payments,silverstackeruk,HIVE,47.785,2020-07-12
spi-payments,tbnfl4sun,HIVE,1.907,2020-07-12
spi-payments,oldmans,HIVE,0.732,2020-07-12
spi-payments,jimbobbill,HIVE,0.013,2020-07-12
spi-payments,qam2112,HIVE,6.821,2020-07-12
spi-payments,methus,HIVE,1.756,2020-07-12
spi-payments,tanbay,HIVE,0.003,2020-07-12
spi-payments,darkmrmystic,HIVE,0.025,2020-07-12
spi-payments,kiokizz,HIVE,0.041,2020-07-12
spi-payments,silversaver888,HIVE,0.516,2020-07-12
spi-payments,mistakili,HIVE,0.001,2020-07-12
spi-payments,ronaldoavelino,HIVE,3.234,2020-07-12
spi-payments,welshstacker,HIVE,0.521,2020-07-12
spi-payments,dkid14,HIVE,0.153,2020-07-12
spi-payments,taskmaster4450,HIVE,27.897,2020-07-12
spi-payments,elfman2018,HIVE,0.093,2020-07-12
spi-payments,jk6276,HIVE,8.658,2020-07-12
spi-payments,javiersebastian,HIVE,0.026,2020-07-12
spi-payments,fat-elvis,HIVE,0.287,2020-07-12
spi-payments,xyzashu,HIVE,0.754,2020-07-12
spi-payments,netaterra,HIVE,3.534,2020-07-12
spi-payments,bobby.madagascar,HIVE,0.047,2020-07-12
spi-payments,wiriwiri,HIVE,0.003,2020-07-12
spi-payments,super-irie,HIVE,3.945,2020-07-12
spi-payments,sumatranate,HIVE,0.459,2020-07-12
spi-payments,eirik,HIVE,0.004,2020-07-12
spi-payments,ange.nkuru,HIVE,0.088,2020-07-12
spi-payments,stevelivingston,HIVE,0.013,2020-07-12
spi-payments,barton26,HIVE,0.008,2020-07-12
spi-payments,dylanhobalart,HIVE,0.463,2020-07-12
spi-payments,guruvaj,HIVE,0.004,2020-07-12
spi-payments,shitsignals,HIVE,4.97,2020-07-12
spi-payments,chrisparis,HIVE,11.223,2020-07-12
spi-payments,no-advice,HIVE,0.557,2020-07-12
spi-payments,reefe,HIVE,0.342,2020-07-12
spi-payments,isdev,HIVE,0.025,2020-07-12
spi-payments,joetunex,HIVE,0.025,2020-07-12
spi-payments,felander,HIVE,1.253,2020-07-12
spi-payments,dm312,HIVE,0.005,2020-07-12
spi-payments,geke,HIVE,1.032,2020-07-12
spi-payments,ericburgoyne,HIVE,1.402,2020-07-12
spi-payments,leo.bank,HIVE,2.585,2020-07-12
spi-payments,putu300,HIVE,0.03,2020-07-12
spi-payments,heimindanger,HIVE,0.003,2020-07-12
spi-payments,walterjay,HIVE,0.254,2020-07-12
spi-payments,forykw,HIVE,0.013,2020-07-12
spi-payments,superlao,HIVE,0.127,2020-07-12
spi-payments,dera123,HIVE,3.507,2020-07-12
spi-payments,gillianpearce,HIVE,1.012,2020-07-12
spi-payments,coolguy123,HIVE,0.027,2020-07-12
spi-payments,flemingfarm,HIVE,2.583,2020-07-12
spi-payments,c0ff33a,HIVE,0.127,2020-07-12
spi-payments,barbara-orenya,HIVE,0.251,2020-07-12
spi-payments,satoshibit,HIVE,0.025,2020-07-12
spi-payments,elbrava,HIVE,0.05,2020-07-12
spi-payments,happyphoenix,HIVE,0.003,2020-07-12
spi-payments,meaganx08,HIVE,1.491,2020-07-12
spi-payments,conradsuperb,HIVE,13.673,2020-07-12
spi-payments,roger5120,HIVE,19.788,2020-07-12
spi-payments,jdkennedy,HIVE,0.379,2020-07-12
spi-payments,kerrislravenhill,HIVE,0.086,2020-07-12
spi-payments,mytechtrail,HIVE,0.962,2020-07-12
spi-payments,blubird,HIVE,0.003,2020-07-12
spi-payments,eturnerx,HIVE,0.16,2020-07-19
spi-payments,palerider,HIVE,0.002,2020-07-19
spi-payments,tokengesture,HIVE,0.002,2020-07-19
spi-payments,brickmanbrad,HIVE,0.014,2020-07-19
spi-payments,tomoyan,HIVE,0.002,2020-07-19
spi-payments,golddeck,HIVE,0.036,2020-07-19
spi-payments,d00k13,HIVE,0.205,2020-07-19
spi-payments,neumannsalva,HIVE,0.023,2020-07-19
spi-payments,xawi,HIVE,0.003,2020-07-19
spi-payments,billybohner,HIVE,0.012,2020-07-19
spi-payments,bwar,HIVE,0.003,2020-07-19
spi-payments,sparkesy43,HIVE,0.232,2020-07-19
spi-payments,libertycrypto27,HIVE,0.026,2020-07-19
spi-payments,jmehta,HIVE,0.005,2020-07-19
spi-payments,carlgnash,HIVE,0.002,2020-07-19
spi-payments,littlenewthings,HIVE,0.002,2020-07-19
spi-payments,spir-payments,HIVE,0.008,2020-07-19
spi-payments,chekohler,HIVE,0.116,2020-07-19
spi-payments,gerber,HIVE,0.659,2020-07-19
spi-payments,coffeea.token,HIVE,0.002,2020-07-19
spi-payments,leveuf,HIVE,0.002,2020-07-19
spi-payments,ubongj,HIVE,0.005,2020-07-19
spi-payments,moderndayhippie,HIVE,0.989,2020-07-19
spi-payments,forexbrokr,HIVE,1.497,2020-07-19
spi-payments,rambutan.art,HIVE,0.072,2020-07-19
spi-payments,quintaesencia,HIVE,0.002,2020-07-19
spi-payments,axeman,HIVE,0.035,2020-07-19
spi-payments,marie-johanna,HIVE,0.002,2020-07-19
spi-payments,spi-contests,HIVE,9.209,2020-07-19
spi-payments,neoxian,HIVE,0.024,2020-07-19
spi-payments,silveringots,HIVE,0.01,2020-07-19
spi-payments,handtalk5,HIVE,0.002,2020-07-19
spi-payments,incubot,HIVE,0.21,2020-07-19
spi-payments,raymondspeaks,HIVE,0.002,2020-07-19
spi-payments,bitcoinflood,HIVE,0.023,2020-07-19
spi-payments,trincowski,HIVE,0.006,2020-07-19
spi-payments,bitandi,HIVE,0.026,2020-07-19
spi-payments,guurry123,HIVE,0.003,2020-07-19
spi-payments,yorra,HIVE,0.01,2020-07-19
spi-payments,levi-miron,HIVE,0.019,2020-07-19
spi-payments,ganjafarmer,HIVE,0.003,2020-07-19
spi-payments,olivia08,HIVE,0.003,2020-07-19
spi-payments,tomhall,HIVE,0.006,2020-07-19
spi-payments,monsterbuster,HIVE,0.023,2020-07-19
spi-payments,epic-fail,HIVE,0.002,2020-07-19
spi-payments,fel,HIVE,0.003,2020-07-19
spi-payments,taskmaster4450le,HIVE,0.19,2020-07-19
spi-payments,hetty-rowan,HIVE,0.103,2020-07-19
spi-payments,reverendrum,HIVE,0.009,2020-07-19
spi-payments,battleaxe,HIVE,0.002,2020-07-19
spi-payments,rehan.neox,HIVE,0.021,2020-07-19
spi-payments,steemcryptosicko,HIVE,0.021,2020-07-19
spi-payments,spi-payments,HIVE,0.122,2020-07-19
spi-payments,votebetting,HIVE,0.014,2020-07-19
spi-payments,georgeknowsall,HIVE,0.028,2020-07-19
spi-payments,brofund,HIVE,0.066,2020-07-19
spi-payments,jongolson,HIVE,0.192,2020-07-19
spi-payments,dalz,HIVE,0.002,2020-07-19
spi-payments,shanghaipreneur,HIVE,0.002,2020-07-19
spi-payments,mitchelljaworski,HIVE,0.002,2020-07-19
spi-payments,megavest,HIVE,0.015,2020-07-19
spi-payments,purefood,HIVE,0.005,2020-07-19
spi-payments,onealfa.leo,HIVE,0.003,2020-07-19
spi-payments,bearjohn,HIVE,0.003,2020-07-19
spi-payments,adsup,HIVE,0.001,2020-07-19
spi-payments,trumpman,HIVE,0.01,2020-07-19
spi-payments,asteroids,HIVE,0.002,2020-07-19
spi-payments,rollandthomas,HIVE,0.012,2020-07-19
spi-payments,steemychicken1,HIVE,0.002,2020-07-19
spi-payments,steliosfan,HIVE,0.004,2020-07-19
spi-payments,mickowen,HIVE,0.002,2020-07-19
spi-payments,coyotelation,HIVE,0.004,2020-07-19
spi-payments,edicted,HIVE,0.003,2020-07-19
spi-payments,nealmcspadden,HIVE,0.003,2020-07-19
spi-payments,katerinaramm,HIVE,0.003,2020-07-19
spi-payments,oakshieldholding,HIVE,0.002,2020-07-19
spi-payments,zkalemiss,HIVE,0.003,2020-07-19
spi-payments,crypto-futurist,HIVE,0.004,2020-07-19
spi-payments,shainemata,HIVE,0.004,2020-07-19
spi-payments,oscarps,HIVE,0.007,2020-07-19
spi-payments,shepherd-stories,HIVE,0.003,2020-07-19
spi-payments,indextrader24,HIVE,0.006,2020-07-19
spi-payments,steemstreems,HIVE,0.008,2020-07-19
spi-payments,spi-steemcity,HIVE,0.015,2020-07-19
spi-payments,preparedwombat,HIVE,0.002,2020-07-19
spi-payments,inertia,HIVE,0.002,2020-07-19
spi-payments,simplegame,HIVE,0.003,2020-07-19
spi-payments,atomcollector,HIVE,0.003,2020-07-19
spi-payments,pixiepost,HIVE,0.025,2020-07-19
spi-payments,iamraincrystal,HIVE,0.021,2020-07-19
spi-payments,chesatochi,HIVE,0.037,2020-07-19
spi-payments,mcoinz79,HIVE,0.127,2020-07-19
spi-payments,tiblog,HIVE,0.153,2020-07-19
spi-payments,tandara,HIVE,0.455,2020-07-19
spi-payments,braaiboy,HIVE,0.003,2020-07-19
spi-payments,robmojo,HIVE,0.002,2020-07-19
spi-payments,khimgoh,HIVE,0.029,2020-07-19
spi-payments,uyobong,HIVE,0.005,2020-07-19
spi-payments,leodrop,HIVE,0.051,2020-07-19
spi-payments,aggroed,HIVE,0.008,2020-07-19
spi-payments,organduo,HIVE,0.006,2020-07-19
spi-payments,swelker101,HIVE,0.005,2020-07-19
spi-payments,isaria,HIVE,0.004,2020-07-19
spi-payments,followbtcnews,HIVE,0.004,2020-07-19
spi-payments,danielsaori,HIVE,0.004,2020-07-19
spi-payments,crimsonclad,HIVE,0.003,2020-07-19
spi-payments,juliakponsford,HIVE,0.004,2020-07-19
spi-payments,kubbyelizabeth,HIVE,0.004,2020-07-19
spi-payments,oldtimer,HIVE,0.002,2020-07-19
spi-payments,sircock,HIVE,0.002,2020-07-19
spi-payments,balte,HIVE,0.002,2020-07-19
spi-payments,onealfa,HIVE,0.002,2020-07-19
spi-payments,eii,HIVE,0.02,2020-07-19
spi-payments,javiersebastian,HIVE,0.03,2020-07-19
spi-payments,wapitielk,HIVE,0.016,2020-07-19
spi-payments,jpphotography,HIVE,0.015,2020-07-19
spi-payments,partitura,HIVE,3.892,2020-07-19
spi-payments,underground,HIVE,57.26,2020-07-19
spi-payments,silverd510,HIVE,0.303,2020-07-19
spi-payments,seareader1,HIVE,0.167,2020-07-19
spi-payments,revisesociology,HIVE,0.066,2020-07-19
spi-payments,rosatravels,HIVE,0.596,2020-07-19
spi-payments,samsemilia7,HIVE,1.241,2020-07-19
spi-payments,cwow2,HIVE,0.002,2020-07-19
spi-payments,gattino,HIVE,1.188,2020-07-19
spi-payments,stayoutoftherz,HIVE,0.977,2020-07-19
spi-payments,russia-btc,HIVE,0.152,2020-07-19
spi-payments,themanwithnoname,HIVE,0.676,2020-07-19
spi-payments,dfinney,HIVE,0.012,2020-07-19
spi-payments,felander,HIVE,1.442,2020-07-19
spi-payments,xyzashu,HIVE,0.855,2020-07-19
spi-payments,satoshibit,HIVE,0.029,2020-07-19
spi-payments,heimindanger,HIVE,0.003,2020-07-19
spi-payments,forykw,HIVE,0.015,2020-07-19
spi-payments,superlao,HIVE,0.146,2020-07-19
spi-payments,dera123,HIVE,3.869,2020-07-19
spi-payments,gillianpearce,HIVE,1.26,2020-07-19
spi-payments,barbara-orenya,HIVE,0.289,2020-07-19
spi-payments,coolguy123,HIVE,0.031,2020-07-19
spi-payments,nikkitoo,HIVE,0.061,2020-07-19
spi-payments,theb0red1,HIVE,0.132,2020-07-19
spi-payments,jznsamuel,HIVE,0.293,2020-07-19
spi-payments,shanibeer,HIVE,26.525,2020-07-19
spi-payments,invest2learn,HIVE,0.03,2020-07-19
spi-payments,erikklok,HIVE,0.643,2020-07-19
spi-payments,dwingsworld,HIVE,0.293,2020-07-19
spi-payments,silverstackeruk,HIVE,55.061,2020-07-19
spi-payments,tbnfl4sun,HIVE,2.212,2020-07-19
spi-payments,oldmans,HIVE,0.84,2020-07-19
spi-payments,jimbobbill,HIVE,0.015,2020-07-19
spi-payments,qam2112,HIVE,7.748,2020-07-19
spi-payments,methus,HIVE,2.02,2020-07-19
spi-payments,tanbay,HIVE,0.003,2020-07-19
spi-payments,darkmrmystic,HIVE,0.031,2020-07-19
spi-payments,kiokizz,HIVE,0.047,2020-07-19
spi-payments,silversaver888,HIVE,0.594,2020-07-19
spi-payments,mistakili,HIVE,0.001,2020-07-19
spi-payments,ronaldoavelino,HIVE,3.725,2020-07-19
spi-payments,welshstacker,HIVE,0.599,2020-07-19
spi-payments,dkid14,HIVE,0.181,2020-07-19
spi-payments,taskmaster4450,HIVE,32.106,2020-07-19
spi-payments,fat-elvis,HIVE,0.331,2020-07-19
spi-payments,elfman2018,HIVE,0.107,2020-07-19
spi-payments,sames,HIVE,0.16,2020-07-19
spi-payments,jk6276,HIVE,9.937,2020-07-19
spi-payments,metzli,HIVE,1.322,2020-07-19
spi-payments,bucipuci,HIVE,0.253,2020-07-19
spi-payments,tapeworm16,HIVE,0.882,2020-07-19
spi-payments,flemingfarm,HIVE,3.144,2020-07-19
spi-payments,c0ff33a,HIVE,0.146,2020-07-19
spi-payments,tonyz,HIVE,0.217,2020-07-19
spi-payments,elbrava,HIVE,0.055,2020-07-19
spi-payments,joetunex,HIVE,0.029,2020-07-19
spi-payments,dm312,HIVE,0.006,2020-07-19
spi-payments,whitelightxpress,HIVE,0.091,2020-07-19
spi-payments,weedermann,HIVE,0.02,2020-07-19
spi-payments,dianadora,HIVE,0.044,2020-07-19
spi-payments,cadawg,HIVE,0.015,2020-07-19
spi-payments,melinda010100,HIVE,0.547,2020-07-19
spi-payments,hauptwerk,HIVE,0.145,2020-07-19
spi-payments,nobse,HIVE,0.142,2020-07-19
spi-payments,huntforsteem,HIVE,0.717,2020-07-19
spi-payments,crosheille,HIVE,0.319,2020-07-19
spi-payments,bethvalverde,HIVE,0.089,2020-07-19
spi-payments,moeenali,HIVE,0.007,2020-07-19
spi-payments,kirstin,HIVE,0.027,2020-07-19
spi-payments,gregan,HIVE,0.003,2020-07-19
spi-payments,znnuksfe,HIVE,1.167,2020-07-19
spi-payments,silvertop,HIVE,0.18,2020-07-19
spi-payments,barmbo,HIVE,0.039,2020-07-19
spi-payments,simonjay,HIVE,0.028,2020-07-19
spi-payments,elizabethbit,HIVE,0.142,2020-07-19
spi-payments,banjocat,HIVE,0.004,2020-07-19
spi-payments,cochiti,HIVE,0.004,2020-07-19
spi-payments,coreyb,HIVE,0.028,2020-07-19
spi-payments,kerrislravenhill,HIVE,0.098,2020-07-19
spi-payments,cottonlion,HIVE,0.029,2020-07-19
spi-payments,isdev,HIVE,0.029,2020-07-19
spi-payments,reefe,HIVE,0.393,2020-07-19
spi-payments,rechotels,HIVE,0.002,2020-07-19
spi-payments,chrisparis,HIVE,12.916,2020-07-19
spi-payments,happyphoenix,HIVE,0.003,2020-07-19
spi-payments,meaganx08,HIVE,1.715,2020-07-19
spi-payments,no-advice,HIVE,0.642,2020-07-19
spi-payments,conradsuperb,HIVE,15.734,2020-07-19
spi-payments,roger5120,HIVE,22.865,2020-07-19
spi-payments,jdkennedy,HIVE,0.437,2020-07-19
spi-payments,mytechtrail,HIVE,1.107,2020-07-19
spi-payments,blubird,HIVE,0.003,2020-07-19
spi-payments,putu300,HIVE,0.035,2020-07-19
spi-payments,ericburgoyne,HIVE,1.614,2020-07-19
spi-payments,geke,HIVE,1.188,2020-07-19
spi-payments,netaterra,HIVE,4.074,2020-07-19
spi-payments,bobby.madagascar,HIVE,0.055,2020-07-19
spi-payments,walterjay,HIVE,0.293,2020-07-19
spi-payments,wiriwiri,HIVE,0.003,2020-07-19
